UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Solution type,Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ADC2 (v),ADC1 (v),Revs (RPM),Combo_G ((null))
165714.360,16,10.11,152.1,24°53.189952 N,46°39.080466 E,0,1,0,0,706.92,-0.22,2,964952.000,1,956.480,11541.33,0.15,-0.03,22.02,-2.13755566551212,8.97,0.040,0,0,0,0.113509997725487
165714.400,16,9.86,151.8,24°53.189898 N,46°39.080496 E,0,1,0,0,706.92,-0.22,2,964985.000,1,956.520,11541.44,0.03,-0.17,22.02,-2.18978102189781,8.81,0.040,0,0,0,0.136074304580688
165714.440,16,9.72,151.1,24°53.189850 N,46°39.080526 E,0,1,0,0,706.92,-0.22,2,965019.000,1,956.560,11541.55,0.09,-0.10,22.02,-2.22222222222222,8.42,0.040,0,0,0,0.136323094367981
165714.480,16,9.56,149.8,24°53.189802 N,46°39.080562 E,0,1,0,0,706.91,-0.22,2,965052.000,1,956.600,11541.65,0.16,-0.11,22.01,-2.25894164400753,7.83,0.040,0,0,0,0.149372801184654
165714.520,16,9.50,148.1,24°53.189760 N,46°39.080604 E,0,1,0,0,706.90,-0.22,2,965119.000,1,956.640,11541.76,0.20,-0.05,22.01,-2.2744024428767,7.05,0.040,0,0,0,0.145902693271637
165714.560,16,9.68,146.7,24°53.189712 N,46°39.080640 E,0,1,0,0,706.90,-0.22,2,965152.000,1,956.680,11541.87,0.16,0.13,22.01,-2.23209672419138,6.95,0.040,0,0,0,0.133592501282692
165714.600,16,9.52,145.8,24°53.189664 N,46°39.080676 E,0,1,0,0,706.91,-0.22,2,965185.000,1,956.720,11541.97,0.11,-0.11,22.01,-2.26843100189036,6.88,0.040,0,0,0,0.133465096354485
165714.640,16,9.41,145.0,24°53.189622 N,46°39.080712 E,0,1,0,0,706.92,-0.18,2,965219.000,1,956.760,11542.08,0.10,-0.08,22.00,-1.9134686935261,6.87,0.040,0,0,0,0.136125206947327
165714.680,16,9.05,144.2,24°53.189580 N,46°39.080748 E,0,1,0,0,706.92,-0.18,2,965252.000,1,956.800,11542.18,0.08,-0.25,22.00,-1.98960981540842,6.72,0.040,0,0,0,0.194641306996346
165714.720,16,9.01,142.4,24°53.189538 N,46°39.080790 E,0,1,0,0,706.91,-0.18,2,965319.000,1,956.840,11542.28,0.21,-0.03,22.00,-1.9984456533807,6.09,0.040,0,0,0,0.161436602473259
165714.760,16,8.92,141.5,24°53.189502 N,46°39.080826 E,0,1,0,0,706.90,-0.18,2,965352.000,1,956.880,11542.38,0.10,-0.06,22.00,-2.01703272075303,5.65,0.040,0,0,0,0.146777793765068
165714.800,16,8.93,141.1,24°53.189460 N,46°39.080868 E,0,1,0,0,706.90,-0.18,2,965385.000,1,956.920,11542.48,0.04,0.01,22.00,-2.01522615315719,5.61,0.040,0,0,0,0.11385989934206
165714.840,16,9.03,139.8,24°53.189418 N,46°39.080910 E,0,1,0,0,706.91,-0.14,2,965419.000,1,956.960,11542.58,0.15,0.07,21.99,-1.59486100343338,5.47,0.040,0,0,0,0.117418698966503
165714.880,16,9.09,139.1,24°53.189376 N,46°39.080946 E,0,1,0,0,706.93,-0.11,2,965452.000,1,957.000,11542.68,0.08,0.05,21.99,-1.18759621728612,5.64,0.040,0,0,0,0.113006196916103
165714.920,16,8.90,138.3,24°53.189340 N,46°39.080988 E,0,1,0,0,706.94,-0.07,2,965519.000,1,957.040,11542.78,0.09,-0.14,21.99,-0.809079671873244,5.67,0.040,0,0,0,0.117189303040504
165714.960,16,8.76,136.9,24°53.189304 N,46°39.081030 E,0,1,0,0,706.94,-0.07,2,965552.000,1,957.080,11542.88,0.15,-0.10,21.99,-0.822387207310108,5.53,0.040,0,0,0,0.137129694223404
165715.000,16,8.63,136.0,24°53.189268 N,46°39.081066 E,0,1,0,0,706.93,-0.11,2,965585.000,1,957.120,11542.97,0.10,-0.09,21.99,-1.25101355264682,5.21,0.040,0,0,0,0.137868598103523
165715.040,16,8.46,135.2,24°53.189238 N,46°39.081108 E,0,1,0,0,706.91,-0.11,2,965619.000,1,957.160,11543.07,0.08,-0.13,21.99,-1.27719962157048,5.09,0.040,0,0,0,0.146974101662636
165715.080,16,8.22,134.9,24°53.189202 N,46°39.081144 E,0,1,0,0,706.92,-0.11,2,965652.000,1,957.200,11543.16,0.03,-0.17,21.99,-1.31354901483824,5.29,0.040,0,0,0,0.161706894636154
165715.120,16,8.32,134.2,24°53.189166 N,46°39.081186 E,0,1,0,0,706.93,-0.07,2,965719.000,1,957.240,11543.25,0.08,0.07,21.98,-0.865800865800866,5.71,0.040,0,0,0,0.0941328778862953
165715.160,16,8.52,132.4,24°53.189136 N,46°39.081234 E,0,1,0,0,706.92,-0.07,2,965752.000,1,957.280,11543.35,0.18,0.14,21.98,-0.84526884245128,5.67,0.040,0,0,0,0.119929596781731
165715.200,16,8.26,131.3,24°53.189106 N,46°39.081270 E,0,1,0,0,706.93,-0.07,2,965785.000,1,957.320,11543.44,0.12,-0.19,21.98,-0.872198667474258,5.41,0.040,0,0,0,0.127499401569366
165715.240,16,8.13,130.3,24°53.189076 N,46°39.081312 E,0,1,0,0,706.94,-0.04,2,965819.000,1,957.360,11543.53,0.10,-0.09,21.98,-0.442858900233731,5.28,0.040,0,0,0,0.132298693060875
165715.280,16,8.06,129.2,24°53.189046 N,46°39.081354 E,0,1,0,0,706.94,-0.04,2,965852.000,1,957.400,11543.62,0.11,-0.05,21.98,-0.446650124069479,5.11,0.040,0,0,0,0.124547399580479
165715.320,16,8.04,127.9,24°53.189022 N,46°39.081396 E,0,1,0,0,706.94,-0.04,2,965919.000,1,957.440,11543.71,0.13,-0.02,21.98,-0.44803982576229,5.30,0.040,0,0,0,0.118126399815083
165715.360,16,7.79,126.8,24°53.188998 N,46°39.081438 E,0,1,0,0,706.96,-0.04,2,965952.000,1,957.480,11543.80,0.11,-0.18,21.98,-0.462308976499294,5.06,0.040,0,0,0,0.154804795980453
165715.400,16,7.48,126.3,24°53.188974 N,46°39.081474 E,0,1,0,0,706.97,0.00,2,965985.000,1,957.520,11543.88,0.04,-0.22,21.98,0,4.82,0.040,0,0,0,0.190417304635048
165715.440,16,7.60,125.7,24°53.188944 N,46°39.081516 E,0,1,0,0,706.97,0.00,2,966019.000,1,957.560,11543.97,0.05,0.08,21.98,0,5.16,0.040,0,0,0,0.096896730363369
165715.480,16,7.43,124.1,24°53.188926 N,46°39.081558 E,0,1,0,0,706.98,0.04,2,966052.000,1,957.600,11544.05,0.15,-0.12,21.98,0.484717921098694,4.74,0.040,0,0,0,0.12817420065403
165715.520,16,6.78,123.3,24°53.188908 N,46°39.081588 E,0,1,0,0,707.03,0.11,2,966119.000,1,957.640,11544.13,0.07,-0.46,21.98,1.59315533264493,4.32,0.040,0,0,0,0.285246104001999
165715.560,16,6.27,123.4,24°53.188890 N,46°39.081612 E,0,1,0,0,707.08,0.22,2,966152.000,1,957.680,11544.20,-0.01,-0.36,21.98,3.44607530312699,4.43,0.040,0,0,0,0.32406011223793
165715.600,16,6.02,124.7,24°53.188866 N,46°39.081636 E,0,1,0,0,707.15,0.32,2,966185.000,1,957.720,11544.27,-0.09,-0.18,21.98,5.38295397906629,5.09,0.040,0,0,0,0.248991698026657
165715.640,16,5.89,125.0,24°53.188848 N,46°39.081666 E,0,1,0,0,707.20,0.43,2,966219.000,1,957.760,11544.34,-0.02,-0.09,21.98,7.33446519524618,5.51,0.040,0,0,0,0.17094549536705
165715.680,16,6.07,123.2,24°53.188830 N,46°39.081702 E,0,1,0,0,707.21,0.43,2,966252.000,1,957.800,11544.40,0.14,0.12,21.99,7.12166172106825,4.94,0.040,0,0,0,0.0536458417773247
165715.720,16,6.00,121.4,24°53.188812 N,46°39.081738 E,0,1,0,0,707.21,0.43,2,966319.000,1,957.840,11544.47,0.13,-0.05,21.99,7.20240080026675,4.49,0.040,0,0,0,0.074859231710434
165715.760,16,5.97,120.0,24°53.188800 N,46°39.081774 E,0,1,0,0,707.21,0.43,2,966352.000,1,957.880,11544.54,0.10,-0.02,21.99,7.24224643755239,4.58,0.040,0,0,0,0.0792045369744301
165715.800,16,5.94,118.0,24°53.188782 N,46°39.081810 E,0,1,0,0,707.21,0.40,2,966385.000,1,957.920,11544.60,0.14,-0.01,22.00,6.6621803499327,4.29,0.040,0,0,0,0.090532973408699
165715.840,16,5.57,116.4,24°53.188770 N,46°39.081840 E,0,1,0,0,707.23,0.43,2,966418.000,1,957.960,11544.67,0.11,-0.26,22.00,7.75165978826485,3.85,0.040,0,0,0,0.169538795948029
165715.880,16,5.24,116.2,24°53.188758 N,46°39.081870 E,0,1,0,0,707.24,0.43,2,966452.000,1,958.000,11544.73,0.02,-0.23,22.01,8.24112933994658,3.85,0.040,0,0,0,0.203593298792839
165715.920,16,5.26,116.0,24°53.188746 N,46°39.081900 E,0,1,0,0,707.23,0.43,2,966518.000,1,958.040,11544.79,0.01,0.01,22.01,8.21292775665399,4.23,0.040,0,0,0,0.108219899237156
165715.960,16,5.28,115.2,24°53.188728 N,46°39.081936 E,0,1,0,0,707.21,0.36,2,966552.000,1,958.080,11544.84,0.05,0.01,22.02,6.81689074039008,4.38,0.040,0,0,0,0.0709330290555954
165716.000,16,4.94,114.2,24°53.188722 N,46°39.081960 E,0,1,0,0,707.23,0.40,2,966585.000,1,958.120,11544.90,0.06,-0.24,22.02,8.01781737193764,3.91,0.040,0,0,0,0.152079999446869
165716.040,16,4.68,112.9,24°53.188710 N,46°39.081990 E,0,1,0,0,707.23,0.40,2,966618.000,1,958.160,11544.95,0.08,-0.18,22.03,8.45431255337318,3.49,0.040,0,0,0,0.172478705644608
165716.080,16,4.35,111.4,24°53.188704 N,46°39.082014 E,0,1,0,0,707.23,0.40,2,966652.000,1,958.200,11545.00,0.08,-0.24,22.03,9.10554150379397,3.26,0.040,0,0,0,0.209776997566223
165716.120,16,4.14,110.3,24°53.188698 N,46°39.082038 E,0,1,0,0,707.24,0.36,2,966718.000,1,958.240,11545.05,0.06,-0.15,22.03,8.70406189555126,3.04,0.040,0,0,0,0.186289697885513
165716.160,16,3.87,109.9,24°53.188692 N,46°39.082062 E,0,1,0,0,707.25,0.40,2,966752.000,1,958.280,11545.10,0.02,-0.19,22.04,10.2325581395349,2.73,0.040,0,0,0,0.190134093165398
165716.200,16,3.60,109.8,24°53.188680 N,46°39.082080 E,0,1,0,0,707.26,0.40,2,966785.000,1,958.320,11545.14,0.00,-0.19,22.04,11,2.31,0.040,0,0,0,0.191853895783424
165716.240,16,3.54,109.2,24°53.188674 N,46°39.082104 E,0,1,0,0,707.27,0.40,2,966818.000,1,958.360,11545.18,0.03,-0.04,22.05,11.1801242236025,2.14,0.040,0,0,0,0.121048897504807
165716.280,16,3.41,107.8,24°53.188668 N,46°39.082122 E,0,1,0,0,707.27,0.40,2,966852.000,1,958.400,11545.22,0.06,-0.09,22.05,11.6163097682605,2.11,0.040,0,0,0,0.11347009986639
165716.320,16,2.97,107.3,24°53.188668 N,46°39.082140 E,0,1,0,0,707.27,0.36,2,966918.000,1,958.440,11545.25,0.02,-0.31,22.06,12.1212121212121,2.01,0.040,0,0,0,0.211337998509407
165716.360,16,2.63,107.1,24°53.188662 N,46°39.082152 E,0,1,0,0,707.27,0.36,2,966952.000,1,958.480,11545.28,0.01,-0.24,22.06,13.6986301369863,1.95,0.040,0,0,0,0.227285996079445
165716.400,16,2.48,107.0,24°53.188656 N,46°39.082170 E,0,1,0,0,707.27,0.36,2,966985.000,1,958.520,11545.31,0.00,-0.10,22.06,14.5161290322581,2.15,0.040,0,0,0,0.166908606886864
165716.440,15,2.52,105.5,24°53.188650 N,46°39.082182 E,0,1,0,0,707.27,0.36,2,967018.000,1,958.560,11545.34,0.05,0.03,22.07,14.308426073132,2.20,0.040,0,0,0,0.0761572271585464
165716.480,15,2.28,105.0,24°53.188650 N,46°39.082200 E,0,1,0,0,707.28,0.36,2,967052.000,1,958.600,11545.37,0.01,-0.17,22.07,15.8241758241758,1.95,0.040,0,0,0,0.123298302292824
165716.520,15,1.89,105.2,24°53.188644 N,46°39.082206 E,0,1,0,0,707.28,0.36,2,967118.000,1,958.640,11545.39,0.00,-0.28,22.08,19.0880169671262,1.66,0.040,0,0,0,0.19889509677887
165716.560,15,1.58,106.7,24°53.188638 N,46°39.082212 E,0,1,0,0,707.29,0.40,2,967152.000,1,958.680,11545.41,-0.03,-0.22,22.08,25.1109701965758,1.77,0.040,0,0,0,0.208792299032211
165716.600,16,1.39,108.5,24°53.188638 N,46°39.082218 E,0,1,0,0,707.29,0.36,2,967185.000,1,958.720,11545.42,-0.03,-0.14,22.09,25.974025974026,2.31,0.040,0,0,0,0.171828001737595
165716.640,16,1.39,106.6,24°53.188638 N,46°39.082230 E,0,1,0,0,707.28,0.36,2,967218.000,1,958.760,11545.44,0.03,0.00,22.09,25.8992805755396,2.10,0.040,0,0,0,0.0850784778594971
165716.680,16,1.15,105.0,24°53.188632 N,46°39.082236 E,0,1,0,0,707.27,0.32,2,967252.000,1,958.800,11545.45,0.02,-0.17,22.09,28.125,1.71,0.040,0,0,0,0.126973405480385
165716.720,16,1.00,101.0,24°53.188632 N,46°39.082242 E,0,1,0,0,707.27,0.32,2,967318.000,1,958.840,11545.47,0.05,-0.11,22.10,32.3676323676324,1.02,0.040,0,0,0,0.11832819879055
165716.760,16,0.77,100.6,24°53.188632 N,46°39.082242 E,0,1,0,0,707.27,0.32,2,967352.000,1,958.880,11545.48,0.00,-0.17,22.10,42.2425032594524,0.79,0.040,0,0,0,0.142145395278931
165716.800,16,0.46,100.6,24°53.188632 N,46°39.082242 E,0,1,0,0,707.28,0.32,2,967385.000,1,958.920,11545.48,0.00,-0.22,22.10,0,0.00,0.040,0,0,0,0.144857704639435
165716.840,16,0.28,100.6,24°53.188632 N,46°39.082248 E,0,1,0,0,707.27,0.32,2,967418.000,1,958.960,11545.48,0.00,-0.13,22.11,0,0.00,0.040,0,0,0,0.0161084905266762
165716.880,16,0.12,100.6,24°53.188632 N,46°39.082248 E,0,1,0,0,707.27,0.29,2,967452.000,1,959.000,11545.48,0.00,-0.11,22.11,0,0.00,0.040,0,0,0,0.00805424526333809
165716.920,16,0.14,100.6,24°53.188632 N,46°39.082242 E,0,1,0,0,707.27,0.29,2,967518.000,1,959.040,11545.48,0.00,0.01,22.12,0,0.00,0.040,0,0,0,0.00402712309733033
165716.960,16,0.28,100.6,24°53.188632 N,46°39.082242 E,0,1,0,0,707.27,0.29,2,967552.000,1,959.080,11545.48,0.00,0.10,22.12,0,0.00,0.040,0,0,0,0.00201356108300388
165717.000,16,0.43,100.6,24°53.188632 N,46°39.082236 E,0,1,0,0,707.27,0.29,2,967585.000,1,959.120,11545.48,0.00,0.11,22.12,0,0.00,0.040,0,0,0,0.00100678100716323
165717.040,16,0.33,100.6,24°53.188632 N,46°39.082236 E,0,1,0,0,707.27,0.29,2,967618.000,1,959.160,11545.48,0.00,-0.07,22.13,0,0.00,0.040,0,0,0,0.000503390328958631
165717.080,16,0.22,100.6,24°53.188632 N,46°39.082236 E,0,1,0,0,707.27,0.29,2,967652.000,1,959.200,11545.48,0.00,-0.07,22.13,0,0.00,0.040,0,0,0,0.000251695193583146
165717.120,16,0.18,100.6,24°53.188626 N,46°39.082236 E,0,1,0,0,707.27,0.29,2,967718.000,1,959.240,11545.48,0.00,-0.03,22.13,0,0.00,0.040,0,0,0,0.000125847596791573
165717.160,16,0.11,100.6,24°53.188626 N,46°39.082236 E,0,1,0,0,707.27,0.25,2,967752.000,1,959.280,11545.48,0.00,-0.05,22.13,0,0.00,0.040,0,0,0,6.29237911198288E-05
165717.200,16,0.05,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.27,0.25,2,967785.000,1,959.320,11545.48,0.00,-0.04,22.14,0,0.00,0.040,0,0,0,3.14618882839568E-05
165717.240,16,0.16,100.6,24°53.188626 N,46°39.082236 E,0,1,0,0,707.27,0.25,2,967818.000,1,959.360,11545.48,0.00,0.07,22.14,0,0.00,0.040,0,0,0,1.57309495989466E-05
165717.280,16,0.18,100.6,24°53.188632 N,46°39.082236 E,0,1,0,0,707.27,0.25,2,967852.000,1,959.400,11545.48,0.00,0.02,22.14,0,0.00,0.040,0,0,0,7.8654738899786E-06
165717.320,16,0.25,100.6,24°53.188632 N,46°39.082230 E,0,1,0,0,707.27,0.25,2,967918.000,1,959.440,11545.48,0.00,0.05,22.15,0,0.00,0.040,0,0,0,3.9327369449893E-06
165717.360,16,0.15,100.6,24°53.188632 N,46°39.082230 E,0,1,0,0,707.27,0.25,2,967952.000,1,959.480,11545.48,0.00,-0.07,22.15,0,0.00,0.040,0,0,0,1.9663680177473E-06
165717.400,16,0.06,100.6,24°53.188632 N,46°39.082230 E,0,1,0,0,707.28,0.25,2,967985.000,1,959.520,11545.48,0.00,-0.06,22.15,0,0.00,0.040,0,0,0,9.83184236247325E-07
165717.440,16,0.08,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.27,0.25,2,968018.000,1,959.560,11545.48,0.00,0.01,22.16,0,0.00,0.040,0,0,0,4.91592118123663E-07
165717.480,16,0.01,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.26,0.22,2,968052.000,1,959.600,11545.48,0.00,-0.05,22.16,0,0.00,0.040,0,0,0,2.45796087483541E-07
165717.520,16,0.05,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.25,0.18,2,968118.000,1,959.640,11545.48,0.00,0.03,22.16,0,0.00,0.040,0,0,0,1.22898001109206E-07
165717.560,16,0.19,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.26,0.22,2,968152.000,1,959.680,11545.48,0.00,0.10,22.16,0,0.00,0.040,0,0,0,6.14490076600305E-08
165717.600,16,0.12,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.27,0.22,2,968185.000,1,959.720,11545.48,0.00,-0.05,22.17,0,0.00,0.040,0,0,0,3.07245109354426E-08
165717.640,16,0.03,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.27,0.22,2,968218.000,1,959.760,11545.48,0.00,-0.06,22.17,0,0.00,0.040,0,0,0,1.53622501386508E-08
165717.680,16,0.03,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.27,0.22,2,968252.000,1,959.800,11545.48,0.00,0.00,22.17,0,0.00,0.040,0,0,0,7.68112684568223E-09
165717.720,16,0.08,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.26,0.22,2,968318.000,1,959.840,11545.48,0.00,0.03,22.17,0,0.00,0.040,0,0,0,3.8405629787519E-09
165717.760,16,0.05,100.6,24°53.188626 N,46°39.082230 E,0,1,0,0,707.25,0.18,2,968352.000,1,959.880,11545.48,0.00,-0.02,22.17,0,0.00,0.040,0,0,0,1.92028193346516E-09
165717.800,16,0.07,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.25,0.18,2,968385.000,1,959.920,11545.48,0.00,0.01,22.18,0,0.00,0.040,0,0,0,9.60140744687976E-10
165717.840,16,0.12,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.26,0.18,2,968418.000,1,959.960,11545.48,0.00,0.04,22.18,0,0.00,0.040,0,0,0,4.80070372343988E-10
165717.880,16,0.10,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.25,0.18,2,968452.000,1,960.000,11545.48,0.00,-0.01,22.18,0,0.00,0.040,0,0,0,2.40035186171994E-10
165717.920,16,0.05,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.26,0.18,2,968518.000,1,960.040,11545.48,0.00,-0.04,22.18,0,0.00,0.040,0,0,0,1.20017593085997E-10
165717.960,16,0.03,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.26,0.18,2,968552.000,1,960.080,11545.48,0.00,-0.01,22.19,0,0.00,0.040,0,0,0,6.00087965429985E-11
165718.000,16,0.10,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.26,0.18,2,968585.000,1,960.120,11545.48,0.00,0.05,22.19,0,0.00,0.040,0,0,0,3.00043982714993E-11
165718.040,16,0.04,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.25,0.18,2,968618.000,1,960.160,11545.48,0.00,-0.05,22.19,0,0.00,0.040,0,0,0,1.50021991357496E-11
165718.080,16,0.06,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.25,0.14,2,968652.000,1,960.200,11545.48,0.00,0.02,22.19,0,0.00,0.040,0,0,0,7.50109956787481E-12
165718.120,16,0.09,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.25,0.18,2,968718.000,1,960.240,11545.48,0.00,0.02,22.19,0,0.00,0.040,0,0,0,3.75054978393741E-12
165718.160,16,0.13,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.25,0.14,2,968752.000,1,960.280,11545.48,0.00,0.03,22.20,0,0.00,0.040,0,0,0,1.8752748919687E-12
165718.200,16,0.09,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.24,0.14,2,968785.000,1,960.320,11545.48,0.00,-0.03,22.20,0,0.00,0.040,0,0,0,9.37637445984352E-13
165718.240,16,0.07,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.25,0.14,2,968818.000,1,960.360,11545.48,0.00,-0.02,22.20,0,0.00,0.040,0,0,0,4.68818777202284E-13
165718.280,16,0.11,100.6,24°53.188626 N,46°39.082218 E,0,1,0,0,707.25,0.14,2,968852.000,1,960.400,11545.48,0.00,0.03,22.20,0,0.00,0.040,0,0,0,2.34409388601142E-13
165718.320,16,0.12,100.6,24°53.188626 N,46°39.082218 E,0,1,0,0,707.25,0.14,2,968918.000,1,960.440,11545.48,0.00,0.01,22.20,0,0.00,0.040,0,0,0,1.17204694300571E-13
165718.360,16,0.09,100.6,24°53.188626 N,46°39.082218 E,0,1,0,0,707.24,0.14,2,968952.000,1,960.480,11545.48,0.00,-0.02,22.20,0,0.00,0.040,0,0,0,5.86023471502856E-14
165718.400,16,0.11,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.24,0.14,2,968985.000,1,960.520,11545.48,0.00,0.01,22.21,0,0.00,0.040,0,0,0,2.9301170187011E-14
165718.440,16,0.10,100.6,24°53.188626 N,46°39.082218 E,0,1,0,0,707.24,0.14,2,969018.000,1,960.560,11545.48,0.00,-0.01,22.21,0,0.00,0.040,0,0,0,1.46505901757032E-14
165718.480,16,0.11,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.24,0.14,2,969052.000,1,960.600,11545.48,0.00,0.01,22.21,0,0.00,0.040,0,0,0,7.3252933937857E-15
165718.520,16,0.09,100.6,24°53.188626 N,46°39.082224 E,0,1,0,0,707.23,0.11,2,969118.000,1,960.640,11545.48,0.00,-0.01,22.21,0,0.00,0.040,0,0,0,3.66264712040932E-15
165718.560,16,0.11,100.6,24°53.188626 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969152.000,1,960.680,11545.48,0.00,0.01,22.21,0,0.00,0.040,0,0,0,1.83132292492995E-15
165718.600,16,0.09,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969185.000,1,960.720,11545.48,0.00,-0.01,22.21,0,0.00,0.040,0,0,0,9.15661674223212E-16
165718.640,16,0.10,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969218.000,1,960.760,11545.48,0.00,0.01,22.21,0,0.00,0.040,0,0,0,4.57830784172047E-16
165718.680,16,0.07,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969252.000,1,960.800,11545.48,0.00,-0.02,22.22,0,0.00,0.040,0,0,0,2.28915392086023E-16
165718.720,16,0.02,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969318.000,1,960.840,11545.48,0.00,-0.04,22.22,0,0.00,0.040,0,0,0,1.14457696043012E-16
165718.760,16,0.06,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969352.000,1,960.880,11545.48,0.00,0.03,22.22,0,0.00,0.040,0,0,0,5.72288480215058E-17
165718.800,16,0.02,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969385.000,1,960.920,11545.48,0.00,-0.03,22.22,0,0.00,0.040,0,0,0,2.86144306281978E-17
165718.840,16,0.09,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969418.000,1,960.960,11545.48,0.00,0.05,22.22,0,0.00,0.040,0,0,0,1.43072103510152E-17
165718.880,16,0.09,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969452.000,1,961.000,11545.48,0.00,0.00,22.22,0,0.00,0.040,0,0,0,7.15360682986884E-18
165718.920,16,0.03,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969518.000,1,961.040,11545.48,0.00,-0.04,22.22,0,0.00,0.040,0,0,0,3.57680300134412E-18
165718.960,16,0.02,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.24,0.11,2,969552.000,1,961.080,11545.48,0.00,-0.01,22.22,0,0.00,0.040,0,0,0,1.78840191426236E-18
165719.000,16,0.02,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969585.000,1,961.120,11545.48,0.00,0.00,22.23,0,0.00,0.040,0,0,0,8.94200750336029E-19
165719.040,16,0.05,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.23,0.11,2,969618.000,1,961.160,11545.48,0.00,0.02,22.23,0,0.00,0.040,0,0,0,4.47100375168014E-19
165719.080,16,0.05,100.6,24°53.188620 N,46°39.082218 E,0,1,0,0,707.22,0.11,2,969652.000,1,961.200,11545.48,0.00,0.00,22.23,0,0.00,0.040,0,0,0,2.23550187584007E-19
165719.120,16,0.06,100.6,24°53.188614 N,46°39.082212 E,0,1,0,0,707.22,0.11,2,969718.000,1,961.240,11545.48,0.00,0.01,22.23,0,0.00,0.040,0,0,0,1.11775093792004E-19
165719.160,16,0.06,100.6,24°53.188620 N,46°39.082212 E,0,1,0,0,707.23,0.11,2,969752.000,1,961.280,11545.48,0.00,0.00,22.23,0,0.00,0.040,0,0,0,5.58875468960018E-20
165719.200,16,0.01,100.6,24°53.188620 N,46°39.082212 E,0,1,0,0,707.23,0.11,2,969785.000,1,961.320,11545.48,0.00,-0.04,22.23,0,0.00,0.040,0,0,0,2.79437799103494E-20
165719.240,16,0.05,100.6,24°53.188620 N,46°39.082212 E,0,1,0,0,707.23,0.11,2,969818.000,1,961.360,11545.48,0.00,0.03,22.23,0,0.00,0.040,0,0,0,1.39718899551747E-20
165719.280,16,0.10,100.6,24°53.188614 N,46°39.082212 E,0,1,0,0,707.22,0.07,2,969852.000,1,961.400,11545.48,0.00,0.04,22.23,0,0.00,0.040,0,0,0,6.98594416979379E-21
165719.320,16,0.13,100.6,24°53.188614 N,46°39.082212 E,0,1,0,0,707.22,0.07,2,969918.000,1,961.440,11545.48,0.00,0.03,22.23,0,0.00,0.040,0,0,0,3.4929720848969E-21
165719.360,16,0.11,100.6,24°53.188614 N,46°39.082212 E,0,1,0,0,707.23,0.11,2,969952.000,1,961.480,11545.48,0.00,-0.02,22.24,0,0.00,0.040,0,0,0,1.74648604244845E-21
165719.400,16,0.13,100.6,24°53.188614 N,46°39.082206 E,0,1,0,0,707.22,0.11,2,969985.000,1,961.520,11545.48,0.00,0.02,22.24,0,0.00,0.040,0,0,0,8.73243021224224E-22
