UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Solution type,Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ADC2 (v),ADC1 (v),Revs (RPM),Combo_G ((null))
191712.440,15,43.23,54.3,24°52.875618 N,46°39.564702 E,0,1,0,0,690.19,-1.37,2,87950.000,1,76.760,510.61,0.23,-0.19,1.10,-3.16483516483516,71.44,0.040,0,0,0,0.26132270693779
191712.480,15,42.95,53.7,24°52.875774 N,46°39.564930 E,0,1,0,0,690.17,-1.37,2,87983.000,1,76.800,511.09,0.32,-0.19,1.08,-3.18495064257776,64.53,0.040,0,0,0,0.294233411550522
191712.520,15,42.77,52.9,24°52.875930 N,46°39.565152 E,0,1,0,0,690.15,-1.37,2,88017.000,1,76.840,511.56,0.40,-0.13,1.07,-3.19835406340597,60.28,0.040,0,0,0,0.312496900558472
191712.560,15,42.55,52.2,24°52.876092 N,46°39.565368 E,0,1,0,0,690.12,-1.37,2,88083.000,1,76.880,512.04,0.39,-0.16,1.05,-3.21541896815137,57.05,0.040,0,0,0,0.336478888988495
191712.600,15,42.31,51.8,24°52.876248 N,46°39.565590 E,0,1,0,0,690.10,-1.40,2,88117.000,1,76.920,512.51,0.19,-0.16,1.04,-3.31805076334074,56.42,0.040,0,0,0,0.320067495107651
191712.640,15,42.24,51.3,24°52.876410 N,46°39.565806 E,0,1,0,0,690.09,-1.37,2,88150.000,1,76.960,512.98,0.24,-0.05,1.02,-3.23871303771396,56.14,0.040,0,0,0,0.290760695934296
191712.680,15,42.20,50.7,24°52.876572 N,46°39.566016 E,0,1,0,0,690.08,-1.33,2,88183.000,1,77.000,513.45,0.35,-0.03,1.01,-3.15617373172523,54.81,0.040,0,0,0,0.294591903686523
191712.720,15,42.12,50.1,24°52.876740 N,46°39.566232 E,0,1,0,0,690.06,-1.33,2,88217.000,1,77.040,513.92,0.31,-0.06,0.99,-3.16269351315415,53.46,0.040,0,0,0,0.298784404993057
191712.760,15,42.07,49.8,24°52.876902 N,46°39.566442 E,0,1,0,0,690.03,-1.37,2,88283.000,1,77.080,514.39,0.14,-0.04,0.98,-3.2520325203252,52.85,0.040,0,0,0,0.267164409160614
191712.800,15,42.11,49.1,24°52.877070 N,46°39.566652 E,0,1,0,0,690.01,-1.37,2,88317.000,1,77.120,514.85,0.34,0.03,0.96,-3.24871167683868,50.91,0.040,0,0,0,0.277263194322586
191712.840,15,42.07,48.4,24°52.877244 N,46°39.566856 E,0,1,0,0,689.99,-1.37,2,88350.000,1,77.160,515.32,0.38,-0.03,0.95,-3.2520325203252,49.47,0.040,0,0,0,0.298695713281631
191712.880,15,42.16,47.7,24°52.877418 N,46°39.567060 E,0,1,0,0,689.97,-1.33,2,88383.000,1,77.200,515.79,0.39,0.07,0.93,-3.15939278937381,47.61,0.040,0,0,0,0.316521197557449
191712.920,15,42.26,46.8,24°52.877592 N,46°39.567264 E,0,1,0,0,689.96,-1.33,2,88417.000,1,77.240,516.26,0.44,0.07,0.92,-3.15191670610506,46.27,0.040,0,0,0,0.34344470500946
191712.960,16,42.30,46.1,24°52.877772 N,46°39.567462 E,0,1,0,0,689.94,-1.33,2,88483.000,1,77.280,516.73,0.39,0.03,0.90,-3.14893617021277,44.69,0.040,0,0,0,0.35287681221962
191713.000,15,42.30,45.3,24°52.877958 N,46°39.567654 E,0,1,0,0,689.93,-1.30,2,88517.000,1,77.320,517.20,0.40,0.00,0.89,-3.06411953849064,42.99,0.040,0,0,0,0.360165804624557
191713.040,16,42.24,44.6,24°52.878138 N,46°39.567846 E,0,1,0,0,689.92,-1.33,2,88550.000,1,77.360,517.67,0.36,-0.04,0.87,-3.1534837472478,41.77,0.040,0,0,0,0.36022961139679
191713.080,16,42.29,43.7,24°52.878330 N,46°39.568032 E,0,1,0,0,689.89,-1.33,2,88583.000,1,77.400,518.14,0.47,0.04,0.86,-3.14975525550379,40.59,0.040,0,0,0,0.382216185331345
191713.120,16,42.27,42.5,24°52.878522 N,46°39.568218 E,0,1,0,0,689.89,-1.33,2,88617.000,1,77.440,518.61,0.66,-0.01,0.84,-3.15109649641598,38.61,0.040,0,0,0,0.438307404518127
191713.160,16,42.12,41.6,24°52.878714 N,46°39.568392 E,0,1,0,0,689.88,-1.30,2,88683.000,1,77.480,519.08,0.45,-0.11,0.83,-3.07692307692308,38.01,0.040,0,0,0,0.444704204797745
191713.200,16,42.00,40.7,24°52.878906 N,46°39.568566 E,0,1,0,0,689.87,-1.30,2,88717.000,1,77.520,519.54,0.47,-0.09,0.81,-3.08586123148721,36.10,0.040,0,0,0,0.451658397912979
191713.240,16,41.86,40.0,24°52.879104 N,46°39.568740 E,0,1,0,0,689.87,-1.26,2,88750.000,1,77.560,520.01,0.38,-0.10,0.80,-3.01024918173782,35.13,0.040,0,0,0,0.440611690282822
191713.280,16,41.71,39.0,24°52.879302 N,46°39.568908 E,0,1,0,0,689.86,-1.26,2,88783.000,1,77.600,520.47,0.47,-0.10,0.78,-3.02064104715556,34.31,0.040,0,0,0,0.449274212121964
191713.320,16,41.67,38.0,24°52.879500 N,46°39.569070 E,0,1,0,0,689.86,-1.26,2,88817.000,1,77.640,520.94,0.52,-0.03,0.77,-3.02404838477416,33.08,0.040,0,0,0,0.460499286651611
191713.360,16,41.70,37.2,24°52.879704 N,46°39.569232 E,0,1,0,0,689.85,-1.26,2,88883.000,1,77.680,521.40,0.41,0.02,0.75,-3.0219450773474,31.75,0.040,0,0,0,0.447073400020599
191713.400,16,41.62,36.0,24°52.879908 N,46°39.569388 E,0,1,0,0,689.86,-1.22,2,88917.000,1,77.720,521.86,0.62,-0.05,0.74,-2.94068183456262,30.33,0.040,0,0,0,0.483154803514481
191713.440,16,41.43,35.2,24°52.880118 N,46°39.569538 E,0,1,0,0,689.86,-1.19,2,88950.000,1,77.760,522.32,0.41,-0.14,0.73,-2.86783343391672,30.04,0.040,0,0,0,0.475348889827728
191713.480,16,41.47,34.3,24°52.880328 N,46°39.569688 E,0,1,0,0,689.86,-1.19,2,88983.000,1,77.800,522.78,0.46,0.03,0.71,-2.86458333333333,29.72,0.040,0,0,0,0.466322004795074
191713.520,16,41.40,33.5,24°52.880538 N,46°39.569826 E,0,1,0,0,689.86,-1.15,2,89017.000,1,77.840,523.24,0.45,-0.05,0.70,-2.78233987054391,29.58,0.040,0,0,0,0.463893085718155
191713.560,16,41.60,32.5,24°52.880754 N,46°39.569970 E,0,1,0,0,689.86,-1.15,2,89083.000,1,77.880,523.71,0.49,0.14,0.69,-2.76909763953656,29.29,0.040,0,0,0,0.470651090145111
191713.600,16,41.67,31.4,24°52.880970 N,46°39.570108 E,0,1,0,0,689.86,-1.15,2,89117.000,1,77.920,524.17,0.56,0.05,0.67,-2.7645788336933,28.64,0.040,0,0,0,0.488562911748886
191713.640,16,41.65,30.3,24°52.881192 N,46°39.570240 E,0,1,0,0,689.86,-1.12,2,89150.000,1,77.960,524.63,0.56,-0.02,0.66,-2.67960046100653,27.84,0.040,0,0,0,0.500501394271851
191713.680,16,41.53,29.5,24°52.881414 N,46°39.570366 E,0,1,0,0,689.85,-1.12,2,89183.000,1,78.000,525.09,0.44,-0.09,0.65,-2.68747290853923,27.83,0.040,0,0,0,0.490075290203094
191713.720,16,41.27,28.3,24°52.881636 N,46°39.570486 E,0,1,0,0,689.86,-1.08,2,89217.000,1,78.040,525.55,0.59,-0.18,0.64,-2.61710325441636,27.88,0.040,0,0,0,0.52082347869873
191713.760,16,41.15,27.2,24°52.881858 N,46°39.570606 E,0,1,0,0,689.85,-1.08,2,89283.000,1,78.080,526.01,0.55,-0.08,0.62,-2.6244167962675,27.39,0.040,0,0,0,0.526140511035919
191713.800,16,41.13,26.1,24°52.882080 N,46°39.570714 E,0,1,0,0,689.84,-1.08,2,89317.000,1,78.120,526.47,0.55,-0.02,0.61,-2.62582056892779,27.01,0.040,0,0,0,0.527570128440857
191713.840,15,41.17,25.1,24°52.882314 N,46°39.570822 E,0,1,0,0,689.84,-1.08,2,89350.000,1,78.160,526.93,0.54,0.03,0.60,-2.62307823087946,26.43,0.040,0,0,0,0.52822482585907
191713.880,15,41.04,24.1,24°52.882536 N,46°39.570930 E,0,1,0,0,689.85,-1.04,2,89383.000,1,78.200,527.38,0.47,-0.09,0.59,-2.54385964912281,26.30,0.040,0,0,0,0.520054399967194
191713.920,15,40.91,23.2,24°52.882770 N,46°39.571026 E,0,1,0,0,689.85,-1.01,2,89417.000,1,78.240,527.84,0.47,-0.09,0.57,-2.46412594421493,26.37,0.040,0,0,0,0.513047516345978
191713.960,15,40.94,22.3,24°52.882998 N,46°39.571128 E,0,1,0,0,689.85,-1.01,2,89483.000,1,78.280,528.29,0.44,0.02,0.56,-2.4621998583258,26.25,0.040,0,0,0,0.495056688785553
191714.000,15,40.84,21.4,24°52.883232 N,46°39.571218 E,0,0,0,0,689.84,-1.01,1,89517.000,1,78.320,528.75,0.46,-0.07,0.55,-2.46804759806082,26.72,0.040,0,0,0,0.489811509847641
191714.040,15,40.77,20.5,24°52.883460 N,46°39.571308 E,0,1,0,0,689.84,-0.97,2,89550.000,1,78.360,529.20,0.47,-0.05,0.54,-2.38387207534213,26.43,0.040,0,0,0,0.48639640212059
191714.080,15,40.98,19.6,24°52.883700 N,46°39.571392 E,0,1,0,0,689.85,-0.94,2,89583.000,1,78.400,529.65,0.45,0.15,0.53,-2.28409673247273,26.58,0.040,0,0,0,0.479570686817169
191714.120,15,41.04,18.5,24°52.883934 N,46°39.571470 E,0,1,0,0,689.88,-0.86,2,89617.000,1,78.440,530.11,0.54,0.05,0.52,-2.10505798655102,26.28,0.040,0,0,0,0.492512196302414
191714.160,16,41.07,17.5,24°52.884174 N,46°39.571542 E,0,1,0,0,689.89,-0.83,2,89683.000,1,78.480,530.57,0.53,0.01,0.51,-2.01631559722391,26.15,0.040,0,0,0,0.498230695724487
191714.200,16,40.87,16.4,24°52.884414 N,46°39.571614 E,0,1,0,0,689.89,-0.83,2,89717.000,1,78.520,531.02,0.56,-0.14,0.50,-2.02573763272496,25.99,0.040,0,0,0,0.512263298034668
191714.240,16,40.82,15.2,24°52.884654 N,46°39.571674 E,0,1,0,0,689.90,-0.79,2,89750.000,1,78.560,531.47,0.58,-0.04,0.49,-1.94022537971583,25.84,0.040,0,0,0,0.52575671672821
191714.280,16,40.71,14.4,24°52.884888 N,46°39.571734 E,0,1,0,0,689.92,-0.76,2,89783.000,1,78.600,531.93,0.43,-0.08,0.48,-1.85726569217541,25.77,0.040,0,0,0,0.509417474269867
191714.320,16,40.71,13.4,24°52.885134 N,46°39.571788 E,0,1,0,0,689.93,-0.76,2,89817.000,1,78.640,532.38,0.47,0.00,0.47,-1.85708320027512,26.15,0.040,0,0,0,0.500296294689178
191714.360,16,40.65,12.7,24°52.885374 N,46°39.571842 E,0,1,0,0,689.93,-0.72,2,89883.000,1,78.680,532.83,0.35,-0.04,0.46,-1.77130486124779,26.80,0.040,0,0,0,0.471348792314529
191714.400,16,40.68,11.8,24°52.885614 N,46°39.571890 E,0,1,0,0,689.94,-0.72,2,89917.000,1,78.720,533.28,0.49,0.03,0.45,-1.76973748893914,27.04,0.040,0,0,0,0.47355580329895
191714.440,16,40.66,10.5,24°52.885860 N,46°39.571932 E,0,1,0,0,689.95,-0.72,2,89950.000,1,78.760,533.74,0.62,-0.02,0.44,-1.77086920163313,26.72,0.040,0,0,0,0.502521216869354
191714.480,16,40.73,9.1,24°52.886100 N,46°39.571968 E,0,1,0,0,689.94,-0.72,2,89983.000,1,78.800,534.19,0.73,0.05,0.44,-1.7678689812655,25.85,0.040,0,0,0,0.548043727874756
191714.520,16,40.62,8.2,24°52.886346 N,46°39.571998 E,0,1,0,0,689.94,-0.72,2,90017.000,1,78.840,534.64,0.45,-0.07,0.43,-1.77243858007976,25.84,0.040,0,0,0,0.528693914413452
191714.560,16,40.50,7.3,24°52.886586 N,46°39.572028 E,0,1,0,0,689.95,-0.72,2,90083.000,1,78.880,535.09,0.46,-0.09,0.42,-1.77795337811142,25.66,0.040,0,0,0,0.518740892410278
191714.600,16,40.63,6.6,24°52.886832 N,46°39.572052 E,0,1,0,0,689.95,-0.68,2,90117.000,1,78.920,535.54,0.36,0.10,0.41,-1.68336081510103,26.10,0.040,0,0,0,0.483784914016724
191714.640,16,40.59,5.7,24°52.887078 N,46°39.572070 E,0,1,0,0,689.95,-0.68,2,90150.000,1,78.960,535.99,0.42,-0.03,0.40,-1.68514412416851,26.25,0.040,0,0,0,0.470314413309097
191714.680,16,40.53,4.5,24°52.887324 N,46°39.572088 E,0,1,0,0,689.95,-0.68,2,90183.000,1,79.000,536.44,0.60,-0.04,0.40,-1.68768042636137,25.66,0.040,0,0,0,0.497268110513687
191714.720,16,40.38,3.4,24°52.887564 N,46°39.572094 E,0,1,0,0,689.96,-0.65,2,90217.000,1,79.040,536.89,0.56,-0.10,0.39,-1.60471508877938,25.47,0.040,0,0,0,0.514363884925842
191714.760,16,40.27,2.0,24°52.887810 N,46°39.572094 E,0,1,0,0,689.96,-0.65,2,90283.000,1,79.080,537.34,0.69,-0.08,0.38,-1.60901844908499,24.83,0.040,0,0,0,0.550495088100433
191714.800,16,40.21,0.9,24°52.888050 N,46°39.572088 E,0,1,0,0,689.95,-0.65,2,90317.000,1,79.120,537.79,0.53,-0.05,0.37,-1.61173983335406,24.83,0.040,0,0,0,0.546983420848846
191714.840,16,40.27,359.8,24°52.888296 N,46°39.572082 E,0,1,0,0,689.96,-0.61,2,90350.000,1,79.160,538.23,0.55,0.05,0.37,-1.51974174323318,24.95,0.040,0,0,0,0.544640600681305
191714.880,16,40.42,359.0,24°52.888542 N,46°39.572070 E,0,1,0,0,689.96,-0.61,2,90383.000,1,79.200,538.68,0.43,0.10,0.36,-1.51421431575822,25.05,0.040,0,0,0,0.523678600788116
191714.920,16,40.53,357.9,24°52.888788 N,46°39.572052 E,0,1,0,0,689.95,-0.61,2,90417.000,1,79.240,539.13,0.53,0.08,0.35,-1.5101789019124,24.92,0.040,0,0,0,0.526954114437103
191714.960,16,40.61,357.0,24°52.889034 N,46°39.572034 E,0,1,0,0,689.96,-0.58,2,90483.000,1,79.280,539.58,0.46,0.06,0.35,-1.41830000984931,24.64,0.040,0,0,0,0.514382779598236
191715.000,16,40.91,355.9,24°52.889280 N,46°39.572010 E,0,1,0,0,689.96,-0.54,2,90517.000,1,79.320,540.04,0.57,0.21,0.34,-1.31984161900572,24.56,0.040,0,0,0,0.541331827640533
191715.040,16,40.96,355.0,24°52.889526 N,46°39.571980 E,0,1,0,0,689.97,-0.50,2,90550.000,1,79.360,540.49,0.46,0.03,0.33,-1.23043870999243,25.10,0.040,0,0,0,0.517591118812561
191715.080,16,40.99,354.0,24°52.889772 N,46°39.571944 E,0,1,0,0,689.98,-0.47,2,90583.000,1,79.400,540.95,0.47,0.02,0.33,-1.14185331576636,25.97,0.040,0,0,0,0.505516409873962
191715.120,16,41.03,353.1,24°52.890018 N,46°39.571908 E,0,1,0,0,689.99,-0.40,2,90617.000,1,79.440,541.40,0.48,0.03,0.32,-0.965241554136401,25.90,0.040,0,0,0,0.500287175178528
191715.160,16,41.01,352.3,24°52.890264 N,46°39.571866 E,0,1,0,0,690.01,-0.36,2,90683.000,1,79.480,541.86,0.37,-0.01,0.32,-0.877877487319547,26.23,0.040,0,0,0,0.473430991172791
191715.200,16,41.14,351.7,24°52.890510 N,46°39.571818 E,0,1,0,0,690.01,-0.36,2,90717.000,1,79.520,542.31,0.34,0.10,0.31,-0.87497569511958,26.39,0.040,0,0,0,0.450162589550018
191715.240,15,41.25,350.9,24°52.890762 N,46°39.571770 E,0,1,0,0,690.02,-0.36,2,90750.000,1,79.560,542.77,0.42,0.07,0.31,-0.872833070675233,26.47,0.040,0,0,0,0.445664286613464
191715.280,15,41.64,350.0,24°52.891008 N,46°39.571710 E,0,1,0,0,690.03,-0.32,2,90783.000,1,79.600,543.23,0.44,0.28,0.30,-0.778135357125702,27.35,0.040,0,0,0,0.47357839345932
191715.320,15,41.95,348.8,24°52.891260 N,46°39.571644 E,0,1,0,0,690.04,-0.29,2,90817.000,1,79.640,543.70,0.62,0.22,0.30,-0.686466129570482,27.42,0.040,0,0,0,0.517123997211456
191715.360,15,42.08,347.9,24°52.891512 N,46°39.571578 E,0,1,0,0,690.06,-0.25,2,90883.000,1,79.680,544.16,0.46,0.09,0.29,-0.598859315589354,28.48,0.040,0,0,0,0.495509803295135
191715.400,15,42.17,347.4,24°52.891758 N,46°39.571512 E,0,1,0,0,690.08,-0.22,2,90917.000,1,79.720,544.63,0.27,0.07,0.29,-0.512163892445583,29.70,0.040,0,0,0,0.446656614542007
191715.440,15,42.33,346.8,24°52.892010 N,46°39.571446 E,0,1,0,0,690.10,-0.18,2,90950.000,1,79.760,545.10,0.31,0.11,0.29,-0.425280567040756,30.95,0.040,0,0,0,0.423834592103958
191715.480,15,42.38,345.7,24°52.892256 N,46°39.571368 E,0,1,0,0,690.12,-0.18,2,90983.000,1,79.800,545.57,0.54,0.04,0.29,-0.424738667736379,30.56,0.040,0,0,0,0.443107694387436
191715.520,16,42.31,344.5,24°52.892502 N,46°39.571284 E,0,1,0,0,690.12,-0.14,2,91017.000,1,79.840,546.04,0.66,-0.05,0.28,-0.340337028195977,30.05,0.040,0,0,0,0.482214391231537
191715.560,16,42.43,343.3,24°52.892748 N,46°39.571194 E,0,1,0,0,690.13,-0.14,2,91083.000,1,79.880,546.51,0.59,0.08,0.28,-0.339414509970301,29.66,0.040,0,0,0,0.506305873394012
191715.600,16,42.39,342.5,24°52.892988 N,46°39.571104 E,0,1,0,0,690.13,-0.14,2,91117.000,1,79.920,546.98,0.43,-0.03,0.28,-0.339702760084926,30.31,0.040,0,0,0,0.490418493747711
191715.640,16,42.65,341.9,24°52.893234 N,46°39.571014 E,0,1,0,0,690.13,-0.14,2,91150.000,1,79.960,547.46,0.31,0.18,0.28,-0.337639803981336,31.23,0.040,0,0,0,0.465173989534378
191715.680,16,42.84,341.2,24°52.893480 N,46°39.570912 E,0,1,0,0,690.13,-0.14,2,91183.000,1,80.000,547.93,0.40,0.14,0.28,-0.336103071608627,31.78,0.040,0,0,0,0.460061997175217
191715.720,16,42.87,340.2,24°52.893720 N,46°39.570810 E,0,1,0,0,690.13,-0.14,2,91217.000,1,80.040,548.41,0.49,0.01,0.27,-0.335938411291263,31.85,0.040,0,0,0,0.458853513002396
191715.760,16,42.98,339.1,24°52.893960 N,46°39.570702 E,0,1,0,0,690.13,-0.14,2,91283.000,1,80.080,548.88,0.60,0.08,0.27,-0.33500837520938,30.99,0.040,0,0,0,0.488904297351837
191715.800,16,42.89,338.0,24°52.894200 N,46°39.570588 E,0,1,0,0,690.14,-0.11,2,91317.000,1,80.120,549.36,0.59,-0.06,0.27,-0.251783466219052,29.91,0.040,0,0,0,0.505020499229431
191715.840,16,42.96,336.9,24°52.894434 N,46°39.570468 E,0,1,0,0,690.15,-0.11,2,91350.000,1,80.160,549.84,0.57,0.05,0.27,-0.251402500058195,29.43,0.040,0,0,0,0.518132090568542
191715.880,16,42.96,336.0,24°52.894668 N,46°39.570342 E,0,1,0,0,690.17,-0.07,2,91383.000,1,80.200,550.32,0.49,0.00,0.27,-0.167617273891282,29.31,0.040,0,0,0,0.511459827423096
191715.920,16,43.11,335.4,24°52.894908 N,46°39.570222 E,0,1,0,0,690.18,-0.04,2,91417.000,1,80.240,550.79,0.30,0.11,0.27,-0.0834995593078814,30.82,0.040,0,0,0,0.473267704248428
191715.960,16,42.91,335.0,24°52.895142 N,46°39.570096 E,0,1,0,0,690.19,-0.04,2,91483.000,1,80.280,551.27,0.21,-0.15,0.27,-0.0839004381467325,31.85,0.040,0,0,0,0.418926209211349
191716.000,16,42.88,334.6,24°52.895370 N,46°39.569976 E,0,1,0,0,690.19,-0.04,2,91517.000,1,80.320,551.75,0.22,-0.02,0.27,-0.083955223880597,32.09,0.040,0,0,0,0.379363298416138
191716.040,16,42.86,334.2,24°52.895604 N,46°39.569844 E,0,1,0,0,690.20,-0.04,2,91550.000,1,80.360,552.23,0.24,-0.02,0.27,-0.0839983200335993,32.43,0.040,0,0,0,0.351991295814514
191716.080,16,42.82,334.0,24°52.895832 N,46°39.569724 E,0,1,0,0,690.20,-0.04,2,91583.000,1,80.400,552.70,0.11,-0.03,0.26,-0.0840767901349899,34.69,0.040,0,0,0,0.3040372133255
191716.120,16,42.78,333.7,24°52.896066 N,46°39.569592 E,0,1,0,0,690.21,-0.04,2,91617.000,1,80.440,553.18,0.11,-0.03,0.26,-0.0841613091759205,38.06,0.040,0,0,0,0.266137689352036
191716.160,16,42.80,333.6,24°52.896294 N,46°39.569466 E,0,1,0,0,690.21,-0.04,2,91683.000,1,80.480,553.65,0.10,0.02,0.26,-0.0841042893187552,41.76,0.040,0,0,0,0.231497600674629
191716.200,16,42.85,333.5,24°52.896528 N,46°39.569340 E,0,1,0,0,690.21,-0.04,2,91717.000,1,80.520,554.13,0.05,0.04,0.26,-0.0840061604517665,45.20,0.040,0,0,0,0.195868894457817
191716.240,16,42.68,333.3,24°52.896756 N,46°39.569214 E,0,1,0,0,690.22,0.00,2,91750.000,1,80.560,554.60,0.08,-0.12,0.26,0,47.37,0.040,0,0,0,0.179965704679489
191716.280,16,42.79,333.0,24°52.896984 N,46°39.569082 E,0,1,0,0,690.23,0.00,2,91783.000,1,80.600,555.08,0.17,0.08,0.26,0,50.05,0.040,0,0,0,0.17207969725132
191716.320,16,42.68,332.6,24°52.897212 N,46°39.568950 E,0,1,0,0,690.23,0.00,2,91817.000,1,80.640,555.55,0.20,-0.08,0.26,0,53.55,0.040,0,0,0,0.179630905389786
191716.360,16,42.78,332.4,24°52.897440 N,46°39.568812 E,0,1,0,0,690.23,0.00,2,91883.000,1,80.680,556.03,0.14,0.07,0.26,0,60.56,0.040,0,0,0,0.169909596443176
191716.400,16,42.80,332.2,24°52.897668 N,46°39.568680 E,0,1,0,0,690.23,0.00,2,91917.000,1,80.720,556.50,0.08,0.01,0.26,0,70.82,0.040,0,0,0,0.1513631939888
191716.440,16,42.75,332.0,24°52.897890 N,46°39.568548 E,0,1,0,0,690.24,0.00,2,91950.000,1,80.760,556.98,0.09,-0.04,0.26,0,83.84,0.040,0,0,0,0.138345405459404
191716.480,16,42.67,332.0,24°52.898118 N,46°39.568416 E,0,1,0,0,690.24,0.00,2,91983.000,1,80.800,557.45,0.02,-0.06,0.26,0,101.91,0.040,0,0,0,0.120038501918316
191716.520,16,42.62,332.0,24°52.898346 N,46°39.568284 E,0,1,0,0,690.25,0.04,2,92017.000,1,80.840,557.93,-0.01,-0.03,0.26,0.0844594594594594,119.19,0.040,0,0,0,0.0958031192421913
191716.560,16,42.49,331.7,24°52.898568 N,46°39.568146 E,0,1,0,0,690.26,0.04,2,92083.000,1,80.880,558.40,0.17,-0.09,0.26,0.0847238238685839,121.12,0.040,0,0,0,0.123829796910286
191716.600,16,42.52,331.7,24°52.898796 N,46°39.568014 E,0,1,0,0,690.26,0.04,2,92117.000,1,80.920,558.87,0.01,0.02,0.26,0.0846740050804403,138.00,0.040,0,0,0,0.0894106477499008
191716.640,16,42.38,331.6,24°52.899018 N,46°39.567882 E,0,1,0,0,690.26,0.04,2,92150.000,1,80.960,559.34,0.05,-0.10,0.26,0.0849477335472758,157.22,0.040,0,0,0,0.0989334806799889
191716.680,16,42.12,331.7,24°52.899240 N,46°39.567750 E,0,1,0,0,690.26,0.04,2,92183.000,1,81.000,559.81,-0.07,-0.18,0.26,0.0854700854700855,180.37,0.040,0,0,0,0.131142005324364
191716.720,16,42.04,331.9,24°52.899462 N,46°39.567618 E,0,1,0,0,690.26,0.04,2,92217.000,1,81.040,560.28,-0.07,-0.06,0.26,0.0856306938464832,213.20,0.040,0,0,0,0.0923192873597145
191716.760,16,41.99,332.0,24°52.899684 N,46°39.567486 E,0,1,0,0,690.26,0.04,2,92283.000,1,81.080,560.75,-0.05,-0.03,0.26,0.085726532361766,250.16,0.040,0,0,0,0.0618766508996487
191716.800,16,42.03,332.1,24°52.899906 N,46°39.567360 E,0,1,0,0,690.27,0.04,2,92317.000,1,81.120,561.21,-0.08,0.03,0.26,0.0856531049250535,294.68,0.040,0,0,0,0.0190858896821737
191716.840,16,42.05,332.1,24°52.900134 N,46°39.567228 E,0,1,0,0,690.27,0.04,2,92350.000,1,81.160,561.68,-0.02,0.02,0.26,0.085608294492533,339.16,0.040,0,0,0,0.00912185106426477
191716.880,16,41.97,332.2,24°52.900356 N,46°39.567096 E,0,1,0,0,690.27,0.04,2,92383.000,1,81.200,562.15,-0.05,-0.06,0.27,0.0857714666920804,521.88,0.040,0,0,0,0.0331442803144455
191716.920,16,41.85,332.3,24°52.900578 N,46°39.566970 E,0,1,0,0,690.28,0.04,2,92417.000,1,81.240,562.61,-0.05,-0.09,0.27,0.0860215053763441,1000.00,0.040,0,0,0,0.0621511414647102
191716.960,16,41.81,332.6,24°52.900800 N,46°39.566844 E,0,1,0,0,690.28,0.04,2,92483.000,1,81.280,563.08,-0.15,-0.03,0.27,0.0861038029179622,1000.00,0.040,0,0,0,0.0648745000362396
191717.000,16,41.67,332.8,24°52.901022 N,46°39.566718 E,0,1,0,0,690.29,0.04,2,92517.000,1,81.320,563.54,-0.10,-0.10,0.27,0.0864013824221188,676.67,0.040,0,0,0,0.0930791422724724
191717.040,16,41.49,333.3,24°52.901250 N,46°39.566598 E,0,1,0,0,690.29,0.04,2,92550.000,1,81.360,564.00,-0.28,-0.13,0.27,0.0867762618714747,306.15,0.040,0,0,0,0.142878398299217
191717.080,16,41.52,333.5,24°52.901472 N,46°39.566478 E,0,1,0,0,690.29,0.04,2,92583.000,1,81.400,564.47,-0.10,0.02,0.27,0.0867072906380211,258.80,0.040,0,0,0,0.108489900827408
191717.120,16,41.46,333.9,24°52.901694 N,46°39.566358 E,0,1,0,0,690.29,0.04,2,92617.000,1,81.440,564.93,-0.21,-0.04,0.27,0.0868285859000024,206.53,0.040,0,0,0,0.128742307424545
191717.160,16,41.44,334.2,24°52.901922 N,46°39.566238 E,0,1,0,0,690.30,0.04,2,92683.000,1,81.480,565.39,-0.14,-0.01,0.27,0.0868662982892165,157.23,0.040,0,0,0,0.128739297389984
191717.200,16,41.26,334.6,24°52.902144 N,46°39.566124 E,0,1,0,0,690.30,0.04,2,92717.000,1,81.520,565.85,-0.21,-0.13,0.27,0.0872600349040139,133.50,0.040,0,0,0,0.164251402020454
191717.240,16,41.20,335.1,24°52.902372 N,46°39.566010 E,0,1,0,0,690.30,0.04,2,92750.000,1,81.560,566.30,-0.22,-0.04,0.27,0.087382882664207,113.24,0.040,0,0,0,0.16992250084877
191717.280,16,41.16,335.5,24°52.902594 N,46°39.565902 E,0,1,0,0,690.30,0.04,2,92783.000,1,81.600,566.76,-0.21,-0.03,0.27,0.0874656818678782,104.84,0.040,0,0,0,0.17459799349308
191717.320,16,40.84,336.1,24°52.902816 N,46°39.565794 E,0,1,0,0,690.30,0.04,2,92817.000,1,81.640,567.22,-0.34,-0.23,0.27,0.0881596669523693,90.98,0.040,0,0,0,0.244891002774239
191717.360,16,40.68,336.8,24°52.903044 N,46°39.565692 E,0,1,0,0,690.31,0.04,2,92883.000,1,81.680,567.67,-0.33,-0.11,0.27,0.0885042777067558,79.99,0.040,0,0,0,0.260773509740829
191717.400,16,40.59,337.5,24°52.903266 N,46°39.565596 E,0,1,0,0,690.31,0.04,2,92916.000,1,81.720,568.12,-0.36,-0.06,0.27,0.0886830566093511,71.52,0.040,0,0,0,0.270596295595169
